Topologija,Zacetno_A,Zacetno_B,Koncno,Koraki
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,3,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,4,,30
Lattice,5,5,2.0,2
Lattice,5,5,3.0,3
Lattice,5,5,4.0,1
Lattice,5,5,3.0,3
Lattice,5,5,3.0,1
Lattice,5,5,3.0,1
Lattice,5,5,3.0,1
Lattice,5,5,4.0,1
Lattice,5,5,3.0,1
Lattice,5,5,4.0,1
Lattice,5,5,4.0,1
Lattice,5,5,4.0,1
Lattice,5,5,2.0,8
Lattice,5,5,4.0,1
Lattice,5,5,4.0,1
Lattice,5,5,4.0,1
Lattice,5,5,3.0,1
Lattice,5,5,5.0,2
Lattice,5,5,3.0,1
Lattice,5,5,4.0,1
Lattice,5,5,0.0,3
Lattice,5,5,4.0,1
Lattice,5,5,4.0,1
Lattice,5,5,2.0,2
Lattice,5,5,3.0,5
Lattice,5,5,3.0,1
Lattice,5,5,3.0,3
Lattice,5,5,3.0,3
Lattice,5,5,3.0,1
Lattice,5,5,3.0,3
Lattice,5,5,4.0,3
Lattice,5,5,4.0,1
Lattice,5,5,4.0,3
Lattice,5,5,4.0,1
Lattice,5,5,4.0,1
Lattice,5,5,3.0,1
Lattice,5,5,0.0,5
Lattice,5,5,4.0,1
Lattice,5,5,5.0,2
Lattice,5,5,3.0,1
Lattice,5,5,3.0,1
Lattice,5,5,3.0,1
Lattice,5,5,5.0,2
Lattice,5,5,5.0,2
Lattice,5,5,3.0,3
Lattice,5,5,2.0,6
Lattice,5,5,5.0,2
Lattice,5,5,5.0,8
Lattice,5,5,4.0,1
Lattice,5,5,4.0,1
Lattice,5,5,3.0,3
Lattice,5,5,2.0,10
Lattice,5,5,5.0,6
Lattice,5,5,3.0,1
Lattice,5,5,3.0,3
Lattice,5,5,3.0,1
Lattice,5,5,4.0,1
Lattice,5,5,2.0,2
Lattice,5,5,3.0,1
Lattice,5,5,3.0,1
Lattice,5,5,3.0,1
Lattice,5,5,4.0,3
Lattice,5,5,5.0,2
Lattice,5,5,2.0,2
Lattice,5,5,2.0,2
Lattice,5,5,2.0,2
Lattice,5,5,5.0,6
Lattice,5,5,3.0,7
Lattice,5,5,5.0,2
Lattice,5,5,4.0,1
Lattice,5,5,4.0,1
Lattice,5,5,5.0,2
Lattice,5,5,3.0,1
Lattice,5,5,5.0,2
Lattice,5,5,2.0,2
Lattice,5,5,4.0,1
Lattice,5,5,5.0,2
Lattice,5,5,3.0,1
Lattice,5,5,4.0,5
Lattice,5,5,4.0,1
Lattice,5,5,4.0,3
Lattice,5,5,2.0,2
Lattice,5,5,3.0,3
Lattice,5,5,2.0,6
Lattice,5,5,2.0,8
Lattice,5,5,2.0,4
Lattice,5,5,4.0,1
Lattice,5,5,2.0,8
Lattice,5,5,0.0,3
Lattice,5,5,3.0,5
Lattice,5,5,3.0,1
Lattice,5,5,2.0,4
Lattice,5,5,2.0,2
Lattice,5,5,3.0,1
Lattice,5,5,5.0,4
Lattice,5,5,5.0,2
Lattice,5,5,4.0,1
Lattice,5,5,3.0,1
Lattice,5,5,5.0,2
Lattice,5,5,5.0,2
Lollipop,0,0,1.0,11
Lollipop,0,0,3.0,1
Lollipop,0,0,3.0,3
Lollipop,0,0,3.0,4
Lollipop,0,0,4.0,15
Lollipop,0,0,0.0,2
Lollipop,0,0,3.0,1
Lollipop,0,0,1.0,3
Lollipop,0,0,1.0,1
Lollipop,0,0,0.0,2
Lollipop,0,0,1.0,1
Lollipop,0,0,3.0,2
Lollipop,0,0,0.0,7
Lollipop,0,0,2.0,1
Lollipop,0,0,3.0,5
Lollipop,0,0,3.0,1
Lollipop,0,0,3.0,9
Lollipop,0,0,3.0,1
Lollipop,0,0,3.0,17
Lollipop,0,0,0.0,6
Lollipop,0,0,3.0,1
Lollipop,0,0,1.0,1
Lollipop,0,0,3.0,3
Lollipop,0,0,0.0,2
Lollipop,0,0,3.0,8
Lollipop,0,0,0.0,18
Lollipop,0,0,2.0,4
Lollipop,0,0,3.0,1
Lollipop,0,0,0.0,2
Lollipop,0,0,3.0,1
Lollipop,0,0,3.0,3
Lollipop,0,0,2.0,8
Lollipop,0,0,2.0,8
Lollipop,0,0,2.0,5
Lollipop,0,0,3.0,1
Lollipop,0,0,3.0,13
Lollipop,0,0,3.0,14
Lollipop,0,0,3.0,14
Lollipop,0,0,3.0,3
Lollipop,0,0,1.0,6
Lollipop,0,0,1.0,8
Lollipop,0,0,0.0,7
Lollipop,0,0,3.0,5
Lollipop,0,0,0.0,2
Lollipop,0,0,3.0,1
Lollipop,0,0,0.0,2
Lollipop,0,0,3.0,3
Lollipop,0,0,1.0,2
Lollipop,0,0,0.0,9
Lollipop,0,0,2.0,3
Lollipop,0,0,3.0,1
Lollipop,0,0,0.0,2
Lollipop,0,0,,30
Lollipop,0,0,1.0,17
Lollipop,0,0,0.0,4
Lollipop,0,0,2.0,1
Lollipop,0,0,1.0,1
Lollipop,0,0,3.0,3
Lollipop,0,0,3.0,6
Lollipop,0,0,3.0,1
Lollipop,0,0,2.0,4
Lollipop,0,0,0.0,12
Lollipop,0,0,1.0,1
Lollipop,0,0,1.0,5
Lollipop,0,0,2.0,1
Lollipop,0,0,2.0,1
Lollipop,0,0,3.0,5
Lollipop,0,0,3.0,1
Lollipop,0,0,3.0,1
Lollipop,0,0,1.0,11
Lollipop,0,0,3.0,1
Lollipop,0,0,3.0,3
Lollipop,0,0,1.0,4
Lollipop,0,0,3.0,1
Lollipop,0,0,2.0,1
Lollipop,0,0,3.0,1
Lollipop,0,0,2.0,1
Lollipop,0,0,0.0,3
Lollipop,0,0,3.0,11
Lollipop,0,0,0.0,5
Lollipop,0,0,3.0,15
Lollipop,0,0,2.0,5
Lollipop,0,0,0.0,6
Lollipop,0,0,0.0,2
Lollipop,0,0,3.0,2
Lollipop,0,0,3.0,6
Lollipop,0,0,3.0,4
Lollipop,0,0,3.0,1
Lollipop,0,0,1.0,1
Lollipop,0,0,3.0,13
Lollipop,0,0,3.0,6
Lollipop,0,0,2.0,1
Lollipop,0,0,1.0,1
Lollipop,0,0,1.0,1
Lollipop,0,0,3.0,18
Lollipop,0,0,0.0,2
Lollipop,0,0,0.0,5
Lollipop,0,0,1.0,1
Lollipop,0,0,3.0,1
Lollipop,0,0,0.0,5
Lollipop,0,1,2.0,1
Lollipop,0,1,2.0,1
Lollipop,0,1,0.0,4
Lollipop,0,1,3.0,1
Lollipop,0,1,0.0,2
Lollipop,0,1,1.0,9
Lollipop,0,1,3.0,1
Lollipop,0,1,3.0,2
Lollipop,0,1,1.0,14
Lollipop,0,1,0.0,13
Lollipop,0,1,0.0,4
Lollipop,0,1,0.0,16
Lollipop,0,1,3.0,1
Lollipop,0,1,2.0,1
Lollipop,0,1,3.0,3
Lollipop,0,1,1.0,2
Lollipop,0,1,3.0,8
Lollipop,0,1,3.0,11
Lollipop,0,1,3.0,14
Lollipop,0,1,3.0,7
Lollipop,0,1,0.0,3
Lollipop,0,1,1.0,7
Lollipop,0,1,2.0,2
Lollipop,0,1,0.0,12
Lollipop,0,1,1.0,5
Lollipop,0,1,3.0,7
Lollipop,0,1,3.0,1
Lollipop,0,1,1.0,4
Lollipop,0,1,1.0,2
Lollipop,0,1,0.0,5
Lollipop,0,1,3.0,1
Lollipop,0,1,3.0,3
Lollipop,0,1,0.0,6
Lollipop,0,1,1.0,3
Lollipop,0,1,3.0,7
Lollipop,0,1,3.0,15
Lollipop,0,1,0.0,6
Lollipop,0,1,1.0,4
Lollipop,0,1,0.0,3
Lollipop,0,1,3.0,1
Lollipop,0,1,3.0,1
Lollipop,0,1,0.0,2
Lollipop,0,1,3.0,1
Lollipop,0,1,2.0,1
Lollipop,0,1,0.0,2
Lollipop,0,1,3.0,1
Lollipop,0,1,2.0,4
Lollipop,0,1,3.0,12
Lollipop,0,1,1.0,4
Lollipop,0,1,3.0,3
Lollipop,0,1,3.0,23
Lollipop,0,1,0.0,19
Lollipop,0,1,1.0,7
Lollipop,0,1,3.0,1
Lollipop,0,1,0.0,8
Lollipop,0,1,0.0,2
Lollipop,0,1,4.0,16
Lollipop,0,1,2.0,3
Lollipop,0,1,0.0,2
Lollipop,0,1,2.0,1
Lollipop,0,1,1.0,7
Lollipop,0,1,0.0,5
Lollipop,0,1,3.0,10
Lollipop,0,1,3.0,11
Lollipop,0,1,2.0,1
Lollipop,0,1,2.0,2
Lollipop,0,1,2.0,6
Lollipop,0,1,3.0,13
Lollipop,0,1,3.0,6
Lollipop,0,1,3.0,1
Lollipop,0,1,3.0,16
Lollipop,0,1,1.0,4
Lollipop,0,1,1.0,21
Lollipop,0,1,1.0,2
Lollipop,0,1,3.0,1
Lollipop,0,1,1.0,2
Lollipop,0,1,2.0,10
Lollipop,0,1,3.0,1
Lollipop,0,1,3.0,19
Lollipop,0,1,3.0,6
Lollipop,0,1,2.0,1
Lollipop,0,1,0.0,24
Lollipop,0,1,0.0,2
Lollipop,0,1,2.0,13
Lollipop,0,1,3.0,1
Lollipop,0,1,2.0,1
Lollipop,0,1,1.0,24
Lollipop,0,1,3.0,1
Lollipop,0,1,2.0,3
Lollipop,0,1,3.0,1
Lollipop,0,1,1.0,7
Lollipop,0,1,2.0,9
Lollipop,0,1,3.0,6
Lollipop,0,1,3.0,2
Lollipop,0,1,2.0,1
Lollipop,0,1,2.0,2
Lollipop,0,1,1.0,5
Lollipop,0,1,3.0,17
Lollipop,0,1,1.0,3
Lollipop,0,1,3.0,9
Lollipop,0,2,3.0,1
Lollipop,0,2,3.0,2
Lollipop,0,2,3.0,10
Lollipop,0,2,2.0,21
Lollipop,0,2,1.0,15
Lollipop,0,2,3.0,1
Lollipop,0,2,3.0,15
Lollipop,0,2,0.0,15
Lollipop,0,2,0.0,3
Lollipop,0,2,3.0,4
Lollipop,0,2,3.0,1
Lollipop,0,2,,30
Lollipop,0,2,0.0,3
Lollipop,0,2,0.0,5
Lollipop,0,2,3.0,1
Lollipop,0,2,0.0,18
Lollipop,0,2,3.0,5
Lollipop,0,2,2.0,8
Lollipop,0,2,4.0,5
Lollipop,0,2,1.0,1
Lollipop,0,2,2.0,3
Lollipop,0,2,3.0,1
Lollipop,0,2,2.0,8
Lollipop,0,2,1.0,13
Lollipop,0,2,0.0,7
Lollipop,0,2,3.0,1
Lollipop,0,2,1.0,3
Lollipop,0,2,0.0,8
Lollipop,0,2,1.0,1
Lollipop,0,2,1.0,8
Lollipop,0,2,1.0,2
Lollipop,0,2,3.0,1
Lollipop,0,2,1.0,11
Lollipop,0,2,3.0,1
Lollipop,0,2,0.0,2
Lollipop,0,2,3.0,1
Lollipop,0,2,1.0,6
Lollipop,0,2,0.0,2
Lollipop,0,2,1.0,1
Lollipop,0,2,3.0,10
Lollipop,0,2,0.0,11
Lollipop,0,2,0.0,3
Lollipop,0,2,3.0,10
Lollipop,0,2,1.0,1
Lollipop,0,2,3.0,1
Lollipop,0,2,1.0,1
Lollipop,0,2,2.0,8
Lollipop,0,2,1.0,7
Lollipop,0,2,2.0,2
Lollipop,0,2,3.0,3
Lollipop,0,2,3.0,3
Lollipop,0,2,2.0,8
Lollipop,0,2,0.0,2
Lollipop,0,2,1.0,1
Lollipop,0,2,1.0,27
Lollipop,0,2,1.0,2
Lollipop,0,2,0.0,5
Lollipop,0,2,3.0,2
Lollipop,0,2,3.0,1
Lollipop,0,2,2.0,12
Lollipop,0,2,0.0,4
Lollipop,0,2,3.0,2
Lollipop,0,2,3.0,1
Lollipop,0,2,,30
Lollipop,0,2,1.0,1
Lollipop,0,2,2.0,14
Lollipop,0,2,3.0,3
Lollipop,0,2,,30
Lollipop,0,2,3.0,1
Lollipop,0,2,3.0,10
Lollipop,0,2,3.0,1
Lollipop,0,2,0.0,3
Lollipop,0,2,2.0,2
Lollipop,0,2,3.0,1
Lollipop,0,2,3.0,7
Lollipop,0,2,0.0,5
Lollipop,0,2,3.0,3
Lollipop,0,2,3.0,1
Lollipop,0,2,3.0,14
Lollipop,0,2,2.0,6
Lollipop,0,2,0.0,12
Lollipop,0,2,3.0,3
Lollipop,0,2,3.0,8
Lollipop,0,2,3.0,1
Lollipop,0,2,2.0,14
Lollipop,0,2,1.0,3
Lollipop,0,2,1.0,14
Lollipop,0,2,0.0,3
Lollipop,0,2,1.0,1
Lollipop,0,2,2.0,3
Lollipop,0,2,2.0,5
Lollipop,0,2,0.0,4
Lollipop,0,2,2.0,3
Lollipop,0,2,,30
Lollipop,0,2,2.0,3
Lollipop,0,2,3.0,4
Lollipop,0,2,2.0,30
Lollipop,0,2,3.0,4
Lollipop,0,2,3.0,25
Lollipop,0,2,0.0,17
Lollipop,0,3,1.0,1
Lollipop,0,3,3.0,4
Lollipop,0,3,0.0,11
Lollipop,0,3,3.0,5
Lollipop,0,3,3.0,2
Lollipop,0,3,3.0,4
Lollipop,0,3,1.0,2
Lollipop,0,3,4.0,5
Lollipop,0,3,2.0,13
Lollipop,0,3,1.0,21
Lollipop,0,3,4.0,15
Lollipop,0,3,2.0,5
Lollipop,0,3,3.0,2
Lollipop,0,3,0.0,9
Lollipop,0,3,2.0,5
Lollipop,0,3,2.0,1
Lollipop,0,3,1.0,1
Lollipop,0,3,0.0,9
Lollipop,0,3,3.0,4
Lollipop,0,3,3.0,2
Lollipop,0,3,0.0,6
Lollipop,0,3,2.0,2
Lollipop,0,3,2.0,1
Lollipop,0,3,0.0,10
Lollipop,0,3,1.0,1
Lollipop,0,3,1.0,7
Lollipop,0,3,1.0,4
Lollipop,0,3,1.0,7
Lollipop,0,3,2.0,3
Lollipop,0,3,3.0,2
Lollipop,0,3,0.0,3
Lollipop,0,3,2.0,1
Lollipop,0,3,0.0,7
Lollipop,0,3,0.0,10
Lollipop,0,3,0.0,4
Lollipop,0,3,2.0,1
Lollipop,0,3,3.0,3
Lollipop,0,3,1.0,1
Lollipop,0,3,0.0,14
Lollipop,0,3,1.0,1
Lollipop,0,3,0.0,5
Lollipop,0,3,2.0,17
Lollipop,0,3,2.0,1
Lollipop,0,3,3.0,3
Lollipop,0,3,1.0,5
Lollipop,0,3,3.0,5
Lollipop,0,3,3.0,18
Lollipop,0,3,3.0,20
Lollipop,0,3,3.0,4
Lollipop,0,3,3.0,16
Lollipop,0,3,2.0,1
Lollipop,0,3,2.0,3
Lollipop,0,3,3.0,2
Lollipop,0,3,1.0,3
Lollipop,0,3,2.0,1
Lollipop,0,3,0.0,2
Lollipop,0,3,3.0,2
Lollipop,0,3,0.0,4
Lollipop,0,3,0.0,6
Lollipop,0,3,2.0,7
Lollipop,0,3,1.0,6
Lollipop,0,3,1.0,1
Lollipop,0,3,1.0,21
Lollipop,0,3,4.0,3
Lollipop,0,3,2.0,1
Lollipop,0,3,1.0,2
Lollipop,0,3,1.0,11
Lollipop,0,3,0.0,7
Lollipop,0,3,0.0,4
Lollipop,0,3,0.0,2
Lollipop,0,3,2.0,10
Lollipop,0,3,3.0,2
Lollipop,0,3,2.0,1
Lollipop,0,3,3.0,4
Lollipop,0,3,0.0,2
Lollipop,0,3,1.0,13
Lollipop,0,3,0.0,2
Lollipop,0,3,3.0,6
Lollipop,0,3,0.0,14
Lollipop,0,3,2.0,9
Lollipop,0,3,2.0,30
Lollipop,0,3,1.0,1
Lollipop,0,3,3.0,4
Lollipop,0,3,1.0,1
Lollipop,0,3,3.0,2
Lollipop,0,3,1.0,12
Lollipop,0,3,0.0,9
Lollipop,0,3,1.0,3
Lollipop,0,3,3.0,5
Lollipop,0,3,2.0,1
Lollipop,0,3,1.0,6
Lollipop,0,3,3.0,5
Lollipop,0,3,3.0,4
Lollipop,0,3,2.0,4
Lollipop,0,3,0.0,4
Lollipop,0,3,0.0,12
Lollipop,0,3,0.0,8
Lollipop,0,3,0.0,13
Lollipop,0,3,0.0,4
Lollipop,0,3,3.0,6
Lollipop,0,4,3.0,21
Lollipop,0,4,3.0,1
Lollipop,0,4,2.0,12
Lollipop,0,4,3.0,1
Lollipop,0,4,1.0,4
Lollipop,0,4,1.0,12
Lollipop,0,4,3.0,3
Lollipop,0,4,3.0,26
Lollipop,0,4,0.0,11
Lollipop,0,4,1.0,9
Lollipop,0,4,1.0,7
Lollipop,0,4,3.0,5
Lollipop,0,4,0.0,5
Lollipop,0,4,0.0,10
Lollipop,0,4,4.0,2
Lollipop,0,4,0.0,2
Lollipop,0,4,4.0,4
Lollipop,0,4,3.0,1
Lollipop,0,4,3.0,6
Lollipop,0,4,0.0,17
Lollipop,0,4,3.0,7
Lollipop,0,4,3.0,6
Lollipop,0,4,0.0,7
Lollipop,0,4,3.0,9
Lollipop,0,4,3.0,1
Lollipop,0,4,3.0,5
Lollipop,0,4,3.0,3
Lollipop,0,4,3.0,5
Lollipop,0,4,0.0,10
Lollipop,0,4,3.0,9
Lollipop,0,4,4.0,4
Lollipop,0,4,3.0,11
Lollipop,0,4,0.0,2
Lollipop,0,4,0.0,2
Lollipop,0,4,3.0,3
Lollipop,0,4,3.0,20
Lollipop,0,4,3.0,6
Lollipop,0,4,3.0,18
Lollipop,0,4,0.0,7
Lollipop,0,4,2.0,4
Lollipop,0,4,1.0,6
Lollipop,0,4,0.0,3
Lollipop,0,4,1.0,12
Lollipop,0,4,2.0,12
Lollipop,0,4,0.0,24
Lollipop,0,4,3.0,11
Lollipop,0,4,3.0,1
Lollipop,0,4,3.0,5
Lollipop,0,4,3.0,7
Lollipop,0,4,0.0,15
Lollipop,0,4,3.0,6
Lollipop,0,4,3.0,1
Lollipop,0,4,3.0,3
Lollipop,0,4,2.0,4
Lollipop,0,4,1.0,2
Lollipop,0,4,3.0,1
Lollipop,0,4,3.0,7
Lollipop,0,4,0.0,11
Lollipop,0,4,2.0,3
Lollipop,0,4,0.0,9
Lollipop,0,4,3.0,5
Lollipop,0,4,,30
Lollipop,0,4,2.0,4
Lollipop,0,4,1.0,10
Lollipop,0,4,3.0,1
Lollipop,0,4,1.0,13
Lollipop,0,4,3.0,3
Lollipop,0,4,3.0,8
Lollipop,0,4,0.0,2
Lollipop,0,4,0.0,3
Lollipop,0,4,3.0,1
Lollipop,0,4,2.0,6
Lollipop,0,4,4.0,2
Lollipop,0,4,2.0,22
Lollipop,0,4,3.0,1
Lollipop,0,4,1.0,2
Lollipop,0,4,3.0,9
Lollipop,0,4,3.0,9
Lollipop,0,4,3.0,9
Lollipop,0,4,4.0,2
Lollipop,0,4,1.0,4
Lollipop,0,4,0.0,6
Lollipop,0,4,3.0,1
Lollipop,0,4,3.0,3
Lollipop,0,4,3.0,1
Lollipop,0,4,1.0,7
Lollipop,0,4,3.0,1
Lollipop,0,4,3.0,1
Lollipop,0,4,0.0,4
Lollipop,0,4,3.0,1
Lollipop,0,4,3.0,12
Lollipop,0,4,0.0,4
Lollipop,0,4,2.0,9
Lollipop,0,4,3.0,1
Lollipop,0,4,2.0,3
Lollipop,0,4,2.0,4
Lollipop,0,4,3.0,1
Lollipop,0,4,0.0,2
Lollipop,0,4,2.0,18
Lollipop,0,4,3.0,1
Lollipop,0,5,2.0,3
Lollipop,0,5,2.0,3
Lollipop,0,5,3.0,7
Lollipop,0,5,3.0,29
Lollipop,0,5,3.0,2
Lollipop,0,5,2.0,5
Lollipop,0,5,3.0,2
Lollipop,0,5,2.0,7
Lollipop,0,5,0.0,5
Lollipop,0,5,3.0,10
Lollipop,0,5,3.0,6
Lollipop,0,5,0.0,8
Lollipop,0,5,3.0,10
Lollipop,0,5,3.0,14
Lollipop,0,5,1.0,9
Lollipop,0,5,3.0,25
Lollipop,0,5,1.0,3
Lollipop,0,5,1.0,3
Lollipop,0,5,4.0,8
Lollipop,0,5,4.0,3
Lollipop,0,5,3.0,11
Lollipop,0,5,3.0,7
Lollipop,0,5,3.0,2
Lollipop,0,5,1.0,7
Lollipop,0,5,,30
Lollipop,0,5,0.0,6
Lollipop,0,5,3.0,2
Lollipop,0,5,2.0,3
Lollipop,0,5,2.0,13
Lollipop,0,5,4.0,3
Lollipop,0,5,0.0,3
Lollipop,0,5,3.0,6
Lollipop,0,5,3.0,8
Lollipop,0,5,2.0,4
Lollipop,0,5,2.0,5
Lollipop,0,5,3.0,24
Lollipop,0,5,1.0,8
Lollipop,0,5,1.0,11
Lollipop,0,5,2.0,4
Lollipop,0,5,3.0,2
Lollipop,0,5,3.0,7
Lollipop,0,5,2.0,3
Lollipop,0,5,3.0,9
Lollipop,0,5,2.0,13
Lollipop,0,5,1.0,17
Lollipop,0,5,2.0,7
Lollipop,0,5,3.0,4
Lollipop,0,5,2.0,16
Lollipop,0,5,3.0,7
Lollipop,0,5,4.0,3
Lollipop,0,5,3.0,15
Lollipop,0,5,3.0,18
Lollipop,0,5,,30
Lollipop,0,5,2.0,3
Lollipop,0,5,4.0,7
Lollipop,0,5,1.0,30
Lollipop,0,5,1.0,3
Lollipop,0,5,3.0,20
Lollipop,0,5,1.0,12
Lollipop,0,5,3.0,12
Lollipop,0,5,3.0,5
Lollipop,0,5,3.0,10
Lollipop,0,5,3.0,2
Lollipop,0,5,4.0,3
Lollipop,0,5,4.0,15
Lollipop,0,5,3.0,4
Lollipop,0,5,1.0,12
Lollipop,0,5,3.0,29
Lollipop,0,5,2.0,3
Lollipop,0,5,1.0,3
Lollipop,0,5,0.0,24
Lollipop,0,5,3.0,4
Lollipop,0,5,4.0,7
Lollipop,0,5,4.0,7
Lollipop,0,5,1.0,8
Lollipop,0,5,2.0,9
Lollipop,0,5,3.0,2
Lollipop,0,5,4.0,9
Lollipop,0,5,,30
Lollipop,0,5,3.0,13
Lollipop,0,5,1.0,11
Lollipop,0,5,2.0,3
Lollipop,0,5,0.0,7
Lollipop,0,5,1.0,5
Lollipop,0,5,3.0,10
Lollipop,0,5,1.0,5
Lollipop,0,5,1.0,3
Lollipop,0,5,2.0,8
Lollipop,0,5,3.0,2
Lollipop,0,5,0.0,7
Lollipop,0,5,3.0,4
Lollipop,0,5,0.0,7
Lollipop,0,5,1.0,6
Lollipop,0,5,2.0,5
Lollipop,0,5,0.0,14
Lollipop,0,5,0.0,5
Lollipop,0,5,3.0,4
Lollipop,0,5,3.0,12
Lollipop,0,5,1.0,19
Lollipop,0,5,3.0,6
Lollipop,1,0,3.0,5
Lollipop,1,0,3.0,1
Lollipop,1,0,0.0,3
Lollipop,1,0,3.0,8
Lollipop,1,0,3.0,5
Lollipop,1,0,,30
Lollipop,1,0,3.0,2
Lollipop,1,0,1.0,6
Lollipop,1,0,3.0,14
Lollipop,1,0,3.0,2
Lollipop,1,0,3.0,8
Lollipop,1,0,3.0,8
Lollipop,1,0,4.0,19
Lollipop,1,0,3.0,1
Lollipop,1,0,0.0,5
Lollipop,1,0,3.0,1
Lollipop,1,0,3.0,13
Lollipop,1,0,3.0,4
Lollipop,1,0,2.0,6
Lollipop,1,0,1.0,17
Lollipop,1,0,2.0,17
Lollipop,1,0,2.0,2
Lollipop,1,0,0.0,25
Lollipop,1,0,2.0,3
Lollipop,1,0,3.0,4
Lollipop,1,0,2.0,7
Lollipop,1,0,1.0,6
Lollipop,1,0,3.0,4
Lollipop,1,0,1.0,9
Lollipop,1,0,0.0,2
Lollipop,1,0,1.0,5
Lollipop,1,0,3.0,1
Lollipop,1,0,3.0,2
Lollipop,1,0,2.0,1
Lollipop,1,0,0.0,3
Lollipop,1,0,0.0,5
Lollipop,1,0,2.0,6
Lollipop,1,0,2.0,10
Lollipop,1,0,3.0,1
Lollipop,1,0,3.0,1
Lollipop,1,0,0.0,15
Lollipop,1,0,3.0,9
Lollipop,1,0,1.0,3
Lollipop,1,0,3.0,12
Lollipop,1,0,3.0,1
